entityid,entityname,principaladdress1,principaladdress2,principalcity,principalstate,principalzipcode,principalcountry,mailingaddress1,mailingaddress2,mailingcity,mailingstate,mailingzipcode,mailingcountry,entitystatus,jurisdictonofformation,entitytypeverbatim,entitytype,agentfirstname,agentmiddlename,agentlastname,agentsuffix,agentorganizationname,agentprincipaladdress1,agentprincipaladdress2,agentprincipalcity,agentprincipalstate,agentprincipalzipcode,agentprincipalcountry,agentmailingaddress1,agentmailingaddress2,agentmailingcity,agentmailingstate,agentmailingzipcode,agentmailingcountry,entityformdate
19871254639,"BEMM AIRCRAFT INSTRUMENT SERVICE, INC., Dissolved July 26, 1999",3550 N CIRCLE WAY,,Denver,CO,80207,US,,,,,,,Voluntarily Dissolved,,Corporation,DPC,DOROTHY,,BEWLEY,,,3550 N CIRCLE WAY,,DENVER,CO,80207,US,,,,,,,3/1/1973
19991002947,"TWO RIVERS FARMS, LLC, Dissolved June 1, 2003",17043 WCR 394,,La Salle,CO,80645,US,,,,,,,Administratively Dissolved,,Limited Liability Company,DLLC,GEORGE,H.,OTTENHOFF,,,1011 11TH AVE,,GREELEY,CO,80631,US,,,,,,,1/7/1999
19871605432,THE SUN RIVER TOWNHOMES HOMEOWNERS ASSOCIATION,78491 US Hwy 40,Suite B1,Winter Park,CO,80482,US,PO Box 15,,Winter Park,CO,80482,US,Good Standing,,Nonprofit Corporation,DNC,,,,,Resort Management Group,78491 US Hwy 40,Suite B1,Winter Park,CO,80482,US,PO Box 15,,Winter Park,CO,80482,US,2/7/1985
19871608527,Crystal River Country Estates Property Owners' Association,201 Main Street Ste 305,,Carbondale,CO,81623,US,P.O. Box 262,,Carbondale,CO,81623,US,Good Standing,,Nonprofit Corporation,DNC,Kelcey,,Nichols,,,201 Main Street Ste 305,,Carbondale,CO,81623,US,,,,,,,2/28/1985
19871606021,"CAESAR'S ARTS AND CRAFTS, LTD.",,,,,,,,,,,,,Exists,,Limited Partnership,DLP,SHELLEY,A.,REED,,,"5400 SHERIDAN BLVD., #377",,ARVADA,CO,80002,US,,,,,,,2/11/1985
19941129431,"RIVER OF LIFE CHURCH AND MINISTRIES, INC.",6225 TRAILHEAD RD,,Highlands Ranch,CO,80130,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,SHARON,LOREE,MAHONEY,,,6225 TRAILHEAD RD,,HIGHLANDS RANCH,CO,80130,US,6225 Trailhead Rd,,Highlands Ranch,CO,80130,US,11/18/1994
19991146496,"RIVER TRAILS RANCH, LLC, Delinquent January 1, 2014",566 S. Skylane Drive Suite G,,Durango,CO,81303,US,PO Box 3409,,Durango,CO,81302,US,Delinquent,,Limited Liability Company,DLLC,ROBERT,E.,WOLFF,,,566 S. Skylane Drive Suite G,,DURANGO,CO,81303,US,PO Box 3409,,DURANGO,CO,81302,US,8/4/1999
19971067793,"PROTRUST RIVER PINES, LLC, Dissolved September 30, 2004",385 INVERNESS DR S STE 460,,Englewood,CO,80112,US,,,,,,,Administratively Dissolved,,Limited Liability Company,DLLC,JEFFERY,J.,NEAL,,,385 INVERNESS DR S STE 460,,ENGLEWOOD,CO,80112,US,,,,,,,4/29/1997
19971067794,"RIVER PINES DEVELOPMENT COMPANY, LLC, Dissolved January 30, 2009",1860 BLAKE ST #410,,Denver,CO,80202,US,1860 Blake Street,Suite 410,Denver,CO,80202,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,JEFFERY,J.,NEAL,,,385 INVERNESS DR S STE 460,,ENGLEWOOD,CO,80112,US,,,,,,,4/29/1997
19961040360,"ROUBIDEAU WESTERN ADVENTURES, INC., Delinquent May 1, 2006",3680 CEDAR RD,,Delta,CO,81416,US,,,,,,,Delinquent,,Corporation,DPC,WANDA,,BOYD,,,3680 CEDAR RD,,DELTA,CO,81416,US,,,,,,,3/22/1996
19971067889,"THREE RIVERS ALUMINUM COMPANY, Delinquent October 1, 2011",71 PROGRESS AVE,,Cranberry Twp,PA,16066,US,,,,,,,Delinquent,,Foreign Corporation,FPC,,,,,The Corporation Company,7700 E Arapahoe Rd Ste 220,,Centennial,CO,80112-1268,US,,,,,,,4/29/1997
19871448859,"QUEEN OF THE RIVER FISH COMPANY, INC., Dissolved February 28, 2005",13810 N 115TH,,Longmont,CO,80504,US,,,,,,,Administratively Dissolved,,Corporation,DPC,MICHAEL,,MITCHELL,,,13810 N 115TH,,LONGMONT,CO,80504,US,,,,,,,9/15/1981
19971174075,"PBC ADVENTURES, INC., Dissolved October 9, 2014",PO BOX 457,,La Veta,CO,81055,US,,,,,,,Voluntarily Dissolved,,Corporation,DPC,HELEN,,HILL,,,812 SOUTH OAK STREET,,LA VETA,CO,81055,US,PO BOX 457,,LA VETA,CO,81055,US,10/30/1997
20001118229,"EXOTIC WORLDWIDE ADVENTURES, INC.",1804 Lincoln Drive,,Longmont,CO,80501,US,PO BOX 1038,,Longmont,CO,80502,US,Good Standing,,Corporation,DPC,STEVE,B.,PAULICK,,,1804 Lincoln Drive,,Longmont,CO,80501,US,P.O. Box 1038,,Longmont,CO,80502,US,6/14/2000
19961040684,"COLORADO RIVER RANCH, LLC",301 Faas Ranch Rd,,New Castle,CO,81647,US,PO Box 429,,Glenwood Springs,CO,81602,US,Good Standing,,Limited Liability Company,DLLC,Scott,,Balcomb,,,391 Faas Ranch Rd,,New Castle,CO,81647,US,PO Box 429,,Glenwood Springs,CO,81602,US,3/25/1996
20011143674,"Blue River Enrollment, LLC",4600 S. Ulster Street,Metropoint 1 Suite 1400,Denver,CO,80237,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Steve,,Gruenler,,,4600 S. Ulster Street,Metropoint 1 Suite 1400,Denver,CO,80237,US,,,,,,,7/20/2001
19951098981,"SUNSHINE ADVENTURES, INC., Dissolved June 1, 1998",26176 MARTIN LAKE,,Stacey,MN,55072,US,,,,,,,Administratively Dissolved,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,8/7/1995
20141344939,BizAdventure LLC,80 Juniper Lane,,Evergreen,CO,80439,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,BizAdventure LLC,80 Juniper Lane,,Evergreen,CO,80439,US,,,,,,,6/2/2014
19881075588,"COLORADO FLOORCRAFTERS, INC., Delinquent December 1, 2016","85 CHEROKEE, PINEWOOD SPRINGS",,Lyons,CO,80540,US,,,,,,,Delinquent,,Corporation,DPC,MICHAEL,David,FREDRICK,II,,"85 CHEROKEE, PINEWOOD SPRINGS",,LYONS,CO,80540,US,,,,,,,7/25/1988
19941130314,"M-RIVER LTD. LIABILITY CO., Dissolved December 18, 2009",581 W WILLOW CT,,Louisville,CO,80027,US,581 w. willow ct.,,Louisville,CO,80027,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,MO PUN,,MA,,,581 W WILLOW CT,,LOUISVILLE,CO,80027,US,,,,,,,11/22/1994
19991008481,LITTLE RIVER CONCRETE INC,6783 CR 110-A,,Salida,CO,81201,US,,,,,,,Good Standing,,Corporation,DPC,Allan,Jay,SMITH,,,6783 CR 110-A,,SALIDA,CO,81201,US,,,,,,,1/14/1999
19881075870,"POSTAL STREET GUIDE, LTD., Colorado Authority Terminated September 1, 2005",1192 EL SENDERO CIR,,Salt Lake City,UT,84117,US,,,,,,,Delinquent,,Foreign Limited Partnership,FLP,GLORIA,,FRITCHEL,,,"2785 N SPEER BLVD, #245",,DENVER,CO,80211,US,,,,,,,7/27/1988
19961141650,"RIVER ROCK CONDOMINIUMS, LLC, Dissolved March 24, 1999",PO BOX 81707,,Las Vegas,NV,89180,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,STUART,,NACHT,,,2627 E WILLIAMETTE LN,,LITTLETON,CO,80121,US,,,,,,,10/30/1996
19881076329,WHITEWATER CONDOMINIUM ASSOCIATION,38965 U.S. Highway 6,,Avon,CO,81620,US,P.O. Box 4952,,Edwards,CO,81632,US,Good Standing,,Nonprofit Corporation,DNC,Lisa,,Burns,,,1040 Chambers Ave 3,,Eagle,CO,81631,US,P.O. Box 2475,,Edwards,CO,81632,US,7/28/1988
20011017754,"ABOOD/MARTIN RIVER PROPERTY, LLC",3991 East Orchard Road,,Centennial,CO,80121,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,THOMAS,J.,ABOOD,,,3991 East Orchard Road,,Centennial,CO,80121,US,,,,,,,1/24/2001
19961041028,"WHITE RIVER WOODWORKING, INC., Delinquent September 1, 2007",1359 Wald Drive,,Carbondale,CO,81623,US,PO BOX 1236,,Carbondale,CO,81623,US,Delinquent,,Corporation,DPC,GARY,W.,BROYLES,,,1359 WALD DR,,CARBONDALE,CO,81623,US,PO BOX 1236,,CARBONDALE,CO,81623,US,3/25/1996
19971068870,"REDHAWK AIRCRAFT PRODUCTS, LLC, Dissolved January 1, 2003",329 12TH ST,,Steamboat Springs,CO,80477,US,,,,,,,Administratively Dissolved,,Limited Liability Company,DLLC,WILLIAM,S.,EVERY,,,329 12TH ST,,STEAMBOAT SPRINGS,CO,80477,US,PO BOX 772681,,STEAMBOAT SPRINGS,CO,80477,US,4/30/1997
19971069045,"RBI SUN RIVER LLC, Dissolved September 2, 1999",4901 S WINDEREMERE,,Littleton,CO,80120,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,KELLY,,REIMAN,,,5445 DTC PKWY STE 1025,,ENGLEWOOD,CO,80111,US,,,,,,,4/30/1997
19951099744,"BUFFALO RIVER HOMES, LLC",28577 Buffalo Park Rd.,Suite 250,Evergreen,CO,80439,US,P.O. Box 729,,Evergreen,CO,80437,US,Good Standing,,Limited Liability Company,DLLC,RONALD,D.,CATTERSON,,,5285 S. Hatch Dr.,,EVERGREEN,CO,80439,US,P.O. Box 729,,Evergreen,CO,80437,US,8/8/1995
19991009928,RIVER PINES CONDOMINIUM ASSOCIATION,PO Box 6130,,Avon,CO,81620,US,PO Box 6130,,Avon,CO,81620,US,Good Standing,,Nonprofit Corporation,DNC,,,,,Vail Management Company,PO Box 6130,,Avon,CO,81620,US,,,,,,,1/19/1999
19971070342,"ELECTRICRAFT, INC., Dissolved April 25, 2009",214 Santa Fe Drive,,Denver,CO,80223,US,214 Santa Fe Drive,,Denver,CO,80223,US,Voluntarily Dissolved,,Corporation,DPC,Kenneth,Robert,Foust,Mr.,,22 S. Lincoln Street,,Denver,CO,80209,US,,,,,,,5/2/1997
19881089290,BURCHCRAFT CORPORATION,595 S BROADWAY,STE 105E,Denver,CO,80209,US,,,,,,,Good Standing,,Corporation,DPC,TIM,,BURCHFIELD,,,9575 CHERRYVALE VR,,HIGHLANDS RANCH,CO,80126,US,,,,,,,9/27/1988
19871459860,"FLAT RIVER AGRI, INC., Dissolved December 28, 2017",715 INDUSTRIAL PARK RD,,Rush,CO,80723,US,,,,,,,Voluntarily Dissolved,,Corporation,DPC,GAIL,W.,SACHTJEN,,,715 INDUSTRIAL PARK RD,,BRUSH,CO,80723,US,,,,,,,12/31/1981
19921034480,"Laramie Riverside Rendezvous, Inc., Delinquent November 1, 2009",3762 East 104th Avenue,,Thornton,CO,80233,US,,,,,,,Delinquent,,Corporation,DPC,William,Bryan,Salstrom,,,3762 East 104th Avenue,,Thornton,CO,80233,US,,,,,,,4/3/1992
19871459981,"ADVENTURERS' INVESTMENT CLUB, LTD.",,,,,,,,,,,,,Exists,,Limited Partnership,DLP,,,,,"ALTERRA RESOURCES, INC.",317 LINCOLN COURT,,FT. COLLINS,CO,80534,US,,,,,,,12/31/1981
19881090341,"HARMEL'S RIVER RAFTING, INC., Dissolved July 1, 1999",6748 COUNTY ROAD 742,PO BOX 399,Almont,CO,81210,US,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,9/30/1988
20011026089,DOLORES RIVER BREWERY LLC,100 S 4TH ST,PO 1003,Dolores,CO,81323,US,PO 1003,,Dolores,CO,81323,US,Good Standing,,Limited Liability Company,DLLC,MARK,E.,YOUNGQUIST,,,100 S 4TH ST,,DOLORES,CO,81323,US,100 South 4th,PO 1003,Dolores,CO,81323,US,2/5/2001
19971178811,"THE CRAFTY DRAGON, L.L.C., Dissolved April 1, 2003",207F WEST ROCKRIMMON BLVD,,Colorado Springs,CO,80919,US,,,,,,,Administratively Dissolved,,Limited Liability Company,DLLC,LOUANN,,HALL,,,207 F WEST ROCKRIMMON BLVD,,COLORADO SPRINGS,CO,80919,US,,,,,,,11/7/1997
19931138915,"PAGOSA RIVERSIDE RESTAURANT, INC., Dissolved October 1, 2000",328 HANDICAP,,Pagosa Springs,CO,81147,US,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,12/16/1993
20151319764,"Two Guides, LLC",PO Box 1364,,Fort Collins,CO,80522,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Leland,Robert,Bolleter,,,PO Box 1364,,Fort Collins,CO,80522,US,,,,,,,5/12/2015
19871257604,"STAN RIVERA, INC.",1707 SO PUEBLO BLVD,,Pueblo,CO,81005,US,,,,,,,Good Standing,,Corporation,DPC,STANLEY,J.,RIVERA,,,999 W. Camino Pablo Drive,,Pueblo West,CO,81007,US,,,,,,,5/9/1973
19951105084,"STP AIRCRAFT LLP, Withdrawn January 12, 2018",9634 Sorrel Road,,Castle Rock,CO,80108,US,9634 Sorrel Road,,Castle Rock,CO,80108,US,Withdrawn,,General Partnership,GP,HARLAN,P,PELZ,,,9634 SORREL ROAD,,CASTLE ROCK,CO,80108,US,9634 Sorrel Road,,Castle Rock,CO,80108,US,8/22/1995
19931139194,"DIAMOND AIRCRAFT USA, INC., Dissolved October 1, 1998",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,12/16/1993
19921037560,"FLITECRAFT AVIATION, INC., Dissolved September 30, 2004",14 RITO BLANCO DRIVE,,Pagosa Springs,CO,81147,US,,,,,,,Administratively Dissolved,,Corporation,DPC,MARY,K.,CARPENTER,,,14 RITO BLANCO DRIVE,,PAGOSA SPRINGS,CO,81147,US,PO BOX 1618,,PAGOSA SPRINGS,CO,81147,US,4/10/1992
19921037761,"GUIDED LIVING, INC., Dissolved February 1, 1999",415 E MONROE DR,,Fort Collins,CO,80525,US,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,4/10/1992
19971179503,"ASPEN DRAFTING, INC., Dissolved April 28, 2011",6990 W. 38th Avenue,#205,Wheat Ridge,CO,80033,US,1235 Cody Street,,Lakewood,CO,80215,US,Voluntarily Dissolved,,Corporation,DPC,ERIC,W.,KISSELL,,,6990 W. 38th Avenue,#205,Wheatridge,CO,80033,US,,,,,,,11/10/1997
19971179508,NAVAJO RIVER RANCH DITCH COMPANY,1707 Running Horse Place,,Chromo,CO,81128,US,PO Box 12,,Chromo,CO,81128,US,Good Standing,,Nonprofit Corporation,DNC,Ron,,Ricks,,,1707 Running Horse Place,,CHROMO,CO,81128,US,PO Box 12,,Chromo,CO,81128,US,11/10/1997
19941135597,"WIND RIVER LAND & CATTLE COMPANY, LLC, Dissolved January 1, 2001",10589 E U S HWY 50,,Poncha Springs,CO,81242,US,,,,,,,Administratively Dissolved,,Limited Liability Company,DLLC,DON,,DILL,,,625 WELLINGTON RD,,CASCADE,CO,80809,US,,,,,,,12/7/1994
19871609914,"GUNNISON RIVER YACHT CLUB, Dissolved January 1, 2002",536 MAIN ST,,Delta,CO,81416,US,,,,,,,Administratively Dissolved,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,3/8/1985
19921038153,"MAXCRAFTS, INC., Dissolved February 1, 1999",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,4/13/1992
19991014887,"BIG LARAMIE RIVER RANCH, LLC",2232 Ivanhoe Street,,Denver,CO,80207,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Robert,C.,Loewen,,,7887 E BELLEVIEW AVE,#1100,Denver,CO,80111,US,,,,,,,1/26/1999
19991014992,"SMITH SYSTEM DRIVER IMPROVEMENT INSTITUTE, INC., Colorado Authority Terminated November 3, 2003",CNA PLAZA,,Chicago,IL,60685,US,CNA PLAZA-9S,STATE SPECEFIC STATUTORY REPOR,Chicago,IL,60685,US,Withdrawn,,Foreign Corporation,FPC,,,,,The Corporation Company,7700 E Arapahoe Rd Ste 220,,Centennial,CO,80112-1268,US,,,,,,,1/26/1999
19871610174,"RIVERSIDE OF TELLURIDE CONDOMINIUM ASSOCIATION, INC.",560 Mountain Village Blvd.,#102B,Mountain Village,CO,81435,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,Full Circle HOA Management LLC,560 Mountain Village Blvd,Unit 102B,Mountain Village,CO,81435,US,,,,,,,3/11/1985
19921039146,"DOME CRAFT, INC., Dissolved February 1, 1999",14320 WEST 5TH AVE,,Golden,CO,80401,US,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,4/15/1992
19921039602,"BLUE RIVER EXCHANGE, INC., Dissolved September 2, 1999",16152 HWY 9,,Breckenridge,CO,80424,US,,,,,,,Voluntarily Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,4/16/1992
19871200114,"STYLE CRAFT ENTERPRISES, INC., Dissolved February 1, 2003",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,4/29/1968
19921039930,"CHARTERCRAFT HOMES, INC.",17355 charter pines dr,,Monument,CO,80132,US,P.O. BOX 49698,,Colorado Springs,CO,80949,US,Good Standing,,Corporation,DPC,martin,b,christensen,,,17355 charter pines dr,,monument,CO,80132,US,,,,,,,4/17/1992
19971074040,"ART-CRAFT DRYWALL, INC., Dissolved March 1, 2000",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,5/8/1997
19991016569,"HALCYON ADVENTURES LLC, Dissolved June 1, 2003",4855 EDISON AVENUE #313,,Boulder,CO,80301,US,,,,,,,Administratively Dissolved,,Limited Liability Company,DLLC,LYNN,H.,SIMONS,,,4855 EDISON AVENUE #313,,BOULDER,CO,80301,US,,,,,,,1/27/1999
19991156388,"TIMBERLINE ADVENTURES INC., Delinquent February 1, 2010",4645 Jasper Lane,,Broomfield,CO,80020,US,,,,,,,Delinquent,,Corporation,DPC,Richard,Mathew,Perkins,,,4645 Jasper Lane,,Broomfield,CO,80020,US,,,,,,,8/19/1999
19941136533,"ALPINE WOODCRAFT, INC., Dissolved December 13, 2011",1208 Centennial,,Montrose,CO,81401,US,1208 Centennial Dr.,,Montrose,CO,81401,US,Voluntarily Dissolved,,Corporation,DPC,HAYWARD,,DUANE,,,1208 CENTENNIAL,,MONTROSE,CO,81401,US,1208 Centennial Dr.,,Montrose,CO,81401,US,12/9/1994
19991017371,"NEERGAARD-SEVEN RIVERS INC., LLP, Delinquent October 1, 2005",36380 HWY 160,,Mancos,CO,81328,US,,,,,,,Delinquent,,Limited Liability Partnership,DLLP,TED,R.,NEERGAARD,,,36380 HWY 160,,MANCOS,CO,81328,US,PO BOX 278,,MANCOS,CO,81328,US,1/28/1999
19941130840,"THE RIVER COMPANY, LLC, Dissolved January 1, 2002",300 W COLO AVE/PO BOX 1345,,Telluride,CO,81435,US,,,,,,,Administratively Dissolved,,Limited Liability Company,DLLC,,,,,,,,,,,,,,,,,,11/23/1994
19961044480,"ELECTRIC BICYCLE ADVENTURE, LLC, Dissolved January 1, 2002",2619 H ROAD,,Grand Junction,CO,81506,US,,,,,,,Administratively Dissolved,,Limited Liability Company,DLLC,JOSEPH,,COLEMAN,,,2452 PATTERSON RD STE 210,,GRAND JUNCTION,CO,81505,US,,,,,,,4/1/1996
19971180671,"RIVERSIDE MOBILE HOME PARK, LIMITED LIABILITY COMPANY, Delinquent May 1, 2008",700 CREST DR,,Fountain,CO,80817,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,DONALD,E.,CHRISTIAN,,,700 CREST DR,,FOUNTAIN,CO,80817,US,PO BOX 539,,FOUNTAIN,CO,80817,US,11/12/1997
19961146918,"INN AT RIVERWALK, INC.",27 MAIN ST,,Edwards,CO,81632,US,,,,,,,Good Standing,,Corporation,DPC,MATTHEW,,TABOR,,,27 MAIN STREET,,EDWARDS,CO,81632,US,27 Main Street,,Edwards,CO,81632,US,11/12/1996
19931140580,"BOWES ADVENTURE SPORTS, INC., Dissolved June 1, 2004",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,12/21/1993
19991148267,"BAASKK GOLDEN ADVENTURES, LLC, Dissolved January 1, 2002",22204 FOREST HILLS DR,,Golden,CO,80401,US,,,,,,,Administratively Dissolved,,Limited Liability Company,DLLC,KARY,D.,SIMCOX,,,22204 FOREST HILLS DR,,GOLDEN,CO,80401,US,,,,,,,8/9/1999
19921041871,"FANTASIES UNLIMITED ADVENTURE TOURS, INC., Dissolved February 1, 1999",1 RENEGADE RD,,Almont,CO,81210,US,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,4/23/1992
19961044701,"THUNDER RIVER MARKET, INCORPORATED",6818 Highway 82,,Glenwood Springs,CO,81601,US,,,,,,,Good Standing,,Corporation,DPC,Richard,Y.,Neiley,Jr.,,"Neiley Law Firm, LLC","6800 Highway 82, Suite 1",Glenwood Springs,CO,81601,US,,,,,,,4/1/1996
19951101963,"BEST OF THE WEST, HAND-CRAFTED BEERS, INC., Dissolved April 24, 2000",935 EAST COOPER AVE,,Aspen,CO,81612,US,,,,,,,Voluntarily Dissolved,,Corporation,DPC,TYE,,MARK,,,935 EAST COOPER AVE,,ASPEN,CO,81612,US,PO BOX 8992,,ASPEN,CO,81612,US,8/14/1995
19871611855,"SUMMERSET ON FALL RIVER CONDOMINIUM ASSOCIATION, I",714 N. Summerset Ct,#11,Estes Park,CO,80517-9113,US,411 HUTTON CIRCLE,,Lawrence,KS,66049,US,Good Standing,,Nonprofit Corporation,DNC,Dawna,,Edwards,,,700 N Summerset Lane #4,,Estes Park Co,CO,80517,US,,,,,,,3/21/1985
20151578121,Dirschl Guide LLC,11141 West Oregon Place,,Lakewood,CO,80232,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Donald,,Dirschl,,,11141 West Oregon Place,,Lakewood,CO,80232,US,11141 w Oregon pl,,Lakewood,CO,80232,US,9/3/2015
19971181504,"ADVENTURES INTERNATIONAL INC., Dissolved September 1, 2000",PO BOX 18159,,Avon,CO,81620,US,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,11/13/1997
19871612007,"RIVERSIDE TECHNOLOGY, INC.",3350 Eastbrook Drive,Suite 270,Fort Collins,CO,80525,US,,,,,,,Good Standing,,Corporation,DPC,DOUGLAS,B.,GREER,,,3350 Eastbrook Drive,Suite 270,FT COLLINS,CO,80525,US,,,,,,,3/22/1985
19961147203,"ONE WORLD ADVENTURE, INC., Dissolved March 25, 1999",1335 WALTON CREEK RD STE A29,,Steamboat Springs,CO,80488,US,,,,,,,Voluntarily Dissolved,,Corporation,DPC,DAVID,,LAPLANTE,,,1335 WALTON CREEK RD STE A29,,STEAMBOAT SPRINGS,CO,80488,US,,,,,,,11/12/1996
19881097869,"ADVENTURE INCENTIVES, INC., Dissolved September 1, 1999",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,11/7/1988
19991020366,"UNIVERSAL DRAFTING SERVICES,INC., Dissolved April 12, 2008",217 8TH ST,,Granby,CO,80446,US,PO BOX 559,,Granby,CO,80446,US,Voluntarily Dissolved,,Corporation,DPC,JOHN,L.,COLLINS,,,936 E GARNET AVE,,GRANBY,CO,80446,US,559,,GRANBY,CO,80446,US,2/2/1999
19921042707,"SCENIC RIVER TOURS, INC",703 West Tomichi Ave,,Gunnison,CO,81230,US,PO Box 271,,Almont,CO,81210,US,Good Standing,,Corporation,DPC,,,,,"Scenic River Tours, Inc.",703 West Tomichi Ave,,GUNNISON,CO,81230,US,PO Box 271,,Almont,CO,81210,US,4/27/1992
19881098363,RUBY RIVER CANYON RANCH LTD.,,,,,,,,,,,,,Exists,,Limited Partnership,DLP,HOWARD,M.,MESSENGER,,,"8505 E ORCHARD RD, #810",,ENGLEWOOD,CO,80111,US,,,,,,,11/8/1988
19991021245,"SNAKE RIVER ENTERPRISES, LLC, Dissolved September 23, 2004",9331 TIMBER RIDGE COURT,,Fort Wayne,IN,46804,US,,,,,,,Administratively Dissolved,,Limited Liability Company,DLLC,R.,J.,SCHULTZ,,,67 NORSE LN UNIT 2819,,DILLON,CO,80435,US,,,,,,,2/3/1999
20151636133,"Colorado Craft Garden, Inc.",9987 Morrison Road,,Lakewood,CO,80227,US,,,,,,,Delinquent,,Corporation,DPC,,,,,Messner Reeves LLP,1430 Wynkoop Street,,Denver,CO,80202,US,,,,,,,9/30/2015
19871612378,"NOVA GUIDES, INC.",7088 US HWY 24,,Leadvillle,CO,80429,US,,,,,,,Good Standing,,Corporation,DPC,Stephen,,Pittel,,,7088 U. S. Highway 24,,Leadville,CO,80429,US,PO BOX 2018,,Vail,CO,81658,US,3/25/1985
19971075998,"SNOWY RIVER CONSTRUCTION, LLC",241 park ave,,Pagosa Springs,CO,81147,US,241 park ave,,Pagosa Springs,CO,81147,UM,Good Standing,,Limited Liability Company,DLLC,ROK,,WILSON,,,217 w McCabe,241 park ave,PAGOSA SPRINGS,CO,81147,US,217 w mccabe,,pagosa springs,CO,81147,US,5/13/1997
19921044240,"AMERICAN RIVER TOURING ASSOCIATION, INC.",24000 Casa Loma Road,,Groveland,CA,95321,US,,,,,,,Good Standing,,Foreign Nonprofit Corporation,FNC,James,V.,Pearson,,,14142 Denver West Pkwy.,"Bldg. 51, Suite 200",Lakewood,CO,80401,US,,,,,,,4/29/1992
19991022646,"COLORADO MOUNTAIN ADVENTURES, INC., Dissolved March 10, 2008",4000 KANNAH CREEK RD,,Whitewater,CO,81527,US,4000 Kannah Creek Road,,Whitewater,CO,81527,US,Voluntarily Dissolved,,Corporation,DPC,STEVE,,CHIN,,,4000 KANNAH CREEK RD,,WHITEWATER,CO,81527,US,,,,,,,2/5/1999
19871185293,"RIVERSIDE SADDLE CLUB, Delinquent October 1, 2012",PO BOX 54,,Avondale,CO,81022,US,,,,,,,Delinquent,,Nonprofit Corporation,DNC,,,,,RIVERSIDE SADDLE CLUB,PO BOX 54,,Avondale,CO,81022,US,,,,,,,5/19/1965
20001126955,"MAN ADVENTURES, INC., Delinquent September 1, 2009",425 Savannah Cove,,Calera,AL,35040,US,PO BOX 841,,Alabaster,AL,35007,US,Delinquent,,Nonprofit Corporation,DNC,,,,,"Man Adventures, Inc.",17340 Caribou Dr,,East Monument,CO,80132,US,POBOX 808,,monument,CO,80132,US,6/27/2000
19921045447,"EAGLE RIVER LAND COMPANY, INC., Dissolved August 31, 2009",0250 CASTLE PEAK RANCH RD.,,Eagle,CO,81631,US,PO Box 3370,,Eagle,CO,81631,US,Voluntarily Dissolved,,Corporation,DPC,WENDY,S.,SACKS,,,0250 CASTLE PEAK RANCH RD.,,EAGLE,CO,81631,US,PO BOX 3370,,EAGLE,CO,81631,US,5/4/1992
20011024305,"CREEKSIDE AT RIVERFRONT PARK, LLC, Colorado Authority Relinquished September 18, 2012",1610 Little Raven St,Suite 115,Denver,CO,80202,US,PO DRAWER 2770,,Avon,CO,81620,US,Withdrawn,,Foreign Limited Liability Company,FLLC,,,,,,,,,,,,,,,,,,2/1/2001
